PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
101,2025-04-13,14:08:17.10,6,5,"Hall, Edward",1000182851,Right,DAV_WIL,"Gomric, Hank",10135210,Left,SLU_BILL,Undefined,4,Top,2,3,1,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,1,,90.55376,-1.308051,-2.881445,2272.936031,223.951461,1:30,6.22578,1.09311,5.10381,-17.69572,17.67505,15.87461,3.51685,-0.30135,82.12919,-4.634587,-0.077622,0.428049,,,,,,,,,,,,-8.69504,9.50497,-0.83401,50,6.08903,5.83986,-131.13235,-3.601,-15.05874,29.12208,-15.71262,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250413-WilsonField-1,46a92f30-1892-11f0-837d-49184ba919f3,88.05633,,,8.42457,,,,,,,cc1e0e90-911d-404c-a17e-66196ccb5aa1,2025-04-13,18:08:17.10,2025-04-13T14:08:17.1033600-04:00,2025-04-13T18:08:17.1033600Z,,v3,471280,471427,13 April 2025 13:00-stlouis@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,383cdb95-2009-48c3-9de3-fc2d1a275155,55.39423,-132.32488,14.56104,6.22331,-2.95757,-7.85631,-1.08578,6.45651,-7.52937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
102,2025-04-13,14:08:33.84,6,6,"Hall, Edward",1000182851,Right,DAV_WIL,"Gomric, Hank",10135210,Left,SLU_BILL,Undefined,4,Top,2,3,2,Fastball,Four-Seam,InPlay,Undefined,FlyBall,HomeRun,0,3,,90.79329,-2.194802,-3.060805,2303.101483,221.707171,1:30,6.12509,1.0385,5.10736,-17.71906,17.61379,14.583,2.57661,-0.63286,82.16604,-5.525294,-0.48532,0.42782,99.03807,36.636855,20.943075,3574.557518,103.28433,79.5252,37.84608,378.43488,376.11149,19.373567,5.840078,-8.22713,9.80103,-0.7619,50,5.90476,6.34179,-131.37455,-5.65189,-14.24435,30.25463,-15.20467,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250413-WilsonField-1,50b7f3d0-1892-11f0-837d-49184ba919f3,88.10359,117.7207,,8.62725,,,,2.9115,2.72892,0.62903,cc1e0e90-911d-404c-a17e-66196ccb5aa1,2025-04-13,18:08:33.84,2025-04-13T14:08:33.8461184-04:00,2025-04-13T18:08:33.8461184Z,FlyBall,v3,471280,471427,13 April 2025 13:00-stlouis@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,8bd4c300-72ba-4957-9a14-6f448d332d34,55.39199,-132.61048,15.12731,6.12296,-5.03077,-7.60234,-1.03285,6.92368,-7.12218,175.819072,2.91732,108.74366,-24.39741,6.31493,-1.08146,0.09419,0.00178,-0.00099,5E-05,2.72376,86.76725,-17.68037,0.23067,0.24085,-0.09985,0.02391,-0.00304,0.00015,0.6314,41.61545,-10.67356,2.90266,-0.53465,0.05691,-0.00155,-0.00025,2E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
103,2025-04-13,14:09:17.26,7,1,"Hall, Edward",1000182851,Right,DAV_WIL,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,Undefined,4,Top,2,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.51843,-1.474412,-2.501079,2392.020917,220.397338,1:15,6.09452,1.20005,4.65497,-29.10344,10.52693,7.75201,2.26677,-0.53171,78.31362,-6.787664,-1.14186,0.453091,,,,,,,,,,,,-4.55563,6.01548,-0.95188,50,5.91797,5.09536,-125.1243,-4.35645,-7.14206,27.8638,-22.74338,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250413-WilsonField-1,6a933710-1892-11f0-837d-49184ba919f3,83.18957,,,8.20481,,,,,,,cc1e0e90-911d-404c-a17e-66196ccb5aa1,2025-04-13,18:09:17.26,2025-04-13T14:09:17.2644864-04:00,2025-04-13T18:09:17.2644864Z,,v3,471280,471427,13 April 2025 13:00-stlouis@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,b790a9db-522d-4ac1-8c25-32086ff14e6e,55.84174,-126.41849,13.9319,6.09578,-3.30008,-11.37169,-1.19625,5.42709,-3.57103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
104,2025-04-13,14:09:29.86,7,2,"Hall, Edward",1000182851,Right,DAV_WIL,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,Undefined,4,Top,2,0,1,ChangeUp,Changeup,InPlay,Undefined,Popup,Out,1,0,,84.00621,-1.310761,-2.444726,1453.079772,253.133103,2:30,6.07368,1.08466,4.7808,-35.43309,6.92,17.29658,1.87711,0.2073,75.2457,-7.784105,0.59861,0.468397,74.94943,68.010789,43.212616,4869.521956,,,,118.56893,49.1075,63.806429,5.484175,-9.38304,4.31095,-0.85636,50,5.9122,4.39579,-121.39276,-4.12076,-13.65054,29.31094,-25.9024,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250413-WilsonField-1,722562f0-1892-11f0-837d-49184ba919f3,80.47114,124.54572,,8.7605,,,,1.34583,2.27215,-0.50125,cc1e0e90-911d-404c-a17e-66196ccb5aa1,2025-04-13,18:09:29.86,2025-04-13T14:09:29.8633728-04:00,2025-04-13T18:09:29.8633728Z,Popup,v3,471280,471427,13 April 2025 13:00-stlouis@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,839f3bba-66cf-4f1e-af01-a0d25b6800cb,55.71659,-122.7653,14.65547,6.07677,-2.90783,-12.9512,-1.07717,5.035,-6.82527,193.882964,1.33632,30.13914,-14.20189,4.99353,-1.15575,0.13585,0.0063,-0.00351,0.00026,2.25184,102.30645,-27.52481,4.90442,-1.99907,0.6649,-0.13507,0.01431,-0.00061,-0.49668,28.09531,-3.50628,0.27372,0.28455,-0.1519,0.03565,-0.00412,0.00019,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
105,2025-04-13,14:11:49.40,1,1,"Cunningham, Joshua",10051170,Right,SLU_BILL,"Putnam, Eli",801691,Right,DAV_WIL,Undefined,4,Bottom,0,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,85.30085,-2.002643,-2.968767,2201.743348,210.553654,1:00,6.13452,1.7716,5.09798,-17.24532,23.25887,12.79292,2.8069,0.03753,76.31008,-5.307246,-0.710426,0.458059,,,,,,,,,,,,-7.328,12.64875,-1.50154,50,5.93272,5.80932,-123.23994,-4.81523,-11.03875,29.18057,-13.12027,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250413-WilsonField-1,c54c9e30-1892-11f0-837d-49184ba919f3,82.28728,,,8.99076,,,,,,,cc1e0e90-911d-404c-a17e-66196ccb5aa1,2025-04-13,18:11:49.40,2025-04-13T14:11:49.4041600-04:00,2025-04-13T18:11:49.4041600Z,,v3,471280,471427,13 April 2025 13:00-stlouis@davidson,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,727e36d0-30b6-41ae-ac79-d93aaaecd193,55.39731,-124.51135,14.59029,6.13007,-4.24357,-6.56013,-1.76513,6.29029,-5.51938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
106,2025-04-13,14:12:07.54,1,2,"Cunningham, Joshua",10051170,Right,SLU_BILL,"Putnam, Eli",801691,Right,DAV_WIL,Undefined,4,Bottom,0,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.99971,-3.233682,-3.765674,2254.426968,208.999788,1:00,6.03723,1.73921,5.35827,-16.67324,20.59993,10.69595,1.60541,-0.90606,79.92097,-6.390194,-1.870708,0.43941,,,,,,,,,,,,-6.50701,11.69292,-1.40831,50,5.73442,7.9003,-127.20549,-7.71371,-10.59367,27.65177,-13.13753,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250413-WilsonField-1,d01bcca0-1892-11f0-837d-49184ba919f3,85.77974,,,8.07874,,,,,,,cc1e0e90-911d-404c-a17e-66196ccb5aa1,2025-04-13,18:12:07.54,2025-04-13T14:12:07.5488256-04:00,2025-04-13T18:12:07.5488256Z,,v3,471280,471427,13 April 2025 13:00-stlouis@davidson,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,ce05c8b3-c000-43e4-ae73-9af64f89e692,55.14077,-128.31812,13.82588,6.03416,-7.18509,-6.56876,-1.73477,8.32655,-5.29683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
107,2025-04-13,14:12:24.10,1,3,"Cunningham, Joshua",10051170,Right,SLU_BILL,"Putnam, Eli",801691,Right,DAV_WIL,Undefined,4,Bottom,0,1,1,ChangeUp,Curveball,InPlay,Undefined,GroundBall,Out,1,0,,78.86938,0.74628,-2.044193,2344.241418,52.191762,7:45,5.79814,2.17064,4.78084,-51.18707,-3.97772,-7.14607,2.24044,-0.36336,72.05653,-8.467344,-3.300932,0.494522,99.48558,-18.092945,-6.903891,,,,,8.87227,8.70162,-3.419252,0.050448,2.91634,-1.78315,-1.95956,50,5.82775,4.37876,-114.27877,-0.41109,3.82432,22.7072,-34.51235,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250413-WilsonField-1,da083c30-1892-11f0-837d-49184ba919f3,76.21995,2.28955,,6.81285,,,,1.89949,2.28955,0.31321,cc1e0e90-911d-404c-a17e-66196ccb5aa1,2025-04-13,18:12:24.10,2025-04-13T14:12:24.1000448-04:00,2025-04-13T18:12:24.1000448Z,GroundBall,v3,471280,471427,13 April 2025 13:00-stlouis@davidson,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,67e2e7cb-d6d4-4c26-af0b-b78017199520,55.72021,-115.40978,11.3536,5.80541,1.30792,-17.25618,-2.17291,4.18828,1.91216,180,1.89777,137.90432,,,,,,,,2.29011,-45.38436,,,,,,,,0.31342,-16.69776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
108,2025-04-13,14:13:02.02,2,1,"Cunningham, Joshua",10051170,Right,SLU_BILL,"Canon, Cider",1000282285,Right,DAV_WIL,Undefined,4,Bottom,1,0,0,ChangeUp,Slider,InPlay,Undefined,FlyBall,Triple,0,0,,78.2861,0.7375,-2.789894,2280.970935,104.866065,9:30,5.79171,2.11435,4.74246,-45.14164,2.60575,-4.12949,2.73034,-0.87825,71.78562,-7.405359,-3.514229,0.497332,101.57298,25.582647,-9.225151,2430.586506,109.08863,51.26059,-14.13043,388.73463,379.3276,-5.184759,4.979765,1.25473,1.46547,-1.82948,50,5.82597,5.69847,-113.41801,-0.17954,1.63187,21.04111,-30.2681,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250413-WilsonField-1,f0a06260-1892-11f0-837d-49184ba919f3,75.78932,78.34779,,6.50048,,,,2.32156,2.87169,0.8052,cc1e0e90-911d-404c-a17e-66196ccb5aa1,2025-04-13,18:13:02.02,2025-04-13T14:13:02.0247040-04:00,2025-04-13T18:13:02.0247040Z,FlyBall,v3,471280,471427,13 April 2025 13:00-stlouis@davidson,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,e2345493-4060-41de-9c95-910a9d0bbe45,55.75819,-114.48128,10.52056,5.79639,1.34998,-15.13405,-2.11536,5.61601,0.81594,193.924664,2.32208,132.61939,-25.7828,6.14323,-1.3001,0.26221,-0.04574,0.00528,-0.00027,2.87361,64.28857,-13.76333,-0.51236,0.55797,-0.24483,0.06104,-0.00777,0.00039,0.80478,-21.5303,7.78092,-2.19828,0.49906,-0.09585,0.01458,-0.00148,7E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
109,2025-04-13,14:13:54.57,3,1,"Cunningham, Joshua",10051170,Right,SLU_BILL,"O'Shaughnessy, Michael",811241,Left,DAV_WIL,Undefined,4,Bottom,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.00673,-3.473921,-4.220393,2253.509645,221.263842,1:30,5.97847,1.91053,5.40569,-18.9167,19.20655,15.67044,1.13421,-0.74521,79.02675,-7.033003,-1.442349,0.444392,,,,,,,,,,,,-9.24063,11.12363,-1.54581,50,5.65528,8.60947,-125.70932,-8.24963,-14.6788,27.22232,-14.50406,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250413-WilsonField-1,0ff32ee0-1893-11f0-837d-49184ba919f3,84.81796,,,7.97997,,,,,,,cc1e0e90-911d-404c-a17e-66196ccb5aa1,2025-04-13,18:13:54.57,2025-04-13T14:13:54.5764352-04:00,2025-04-13T18:13:54.5764352Z,,v3,471280,471427,13 April 2025 13:00-stlouis@davidson,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,feeb7919-0e2d-49c2-b162-b4b705262049,55.09506,-126.80786,13.61116,5.97638,-7.66433,-7.25203,-1.90519,9.20182,-7.3394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
110,2025-04-13,14:14:12.73,3,2,"Cunningham, Joshua",10051170,Right,SLU_BILL,"O'Shaughnessy, Michael",811241,Left,DAV_WIL,Undefined,4,Bottom,1,1,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Sacrifice,1,1,,86.81588,-2.242286,-2.960451,2272.560631,220.200718,1:15,5.92804,1.88072,5.16417,-18.70651,19.96733,15.68257,2.25483,0.39873,78.37532,-5.774562,-0.187358,0.44759,93.79462,25.283696,-20.52634,3591.031719,99.86174,45.40172,-46.12557,305.28566,282.75547,-32.824248,3.967428,-8.79725,11.07564,-1.61719,50,5.70512,5.79708,-125.59544,-5.52383,-13.87509,28.42366,-14.70546,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250413-WilsonField-1,1acd59d0-1893-11f0-837d-49184ba919f3,84.21203,55.5125,,8.44056,,,,1.16108,2.29498,-0.41131,cc1e0e90-911d-404c-a17e-66196ccb5aa1,2025-04-13,18:14:12.73,2025-04-13T14:14:12.7363072-04:00,2025-04-13T18:14:12.7363072Z,FlyBall,v3,471280,471427,13 April 2025 13:00-stlouis@davidson,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,48f31284-7f4f-4b81-80cf-5fb07a33e94a,55.33487,-126.79703,14.21183,5.9255,-4.90216,-7.35273,-1.87466,6.38365,-6.93755,138.013866,1.16104,116.49202,-26.77429,6.6818,-1.58252,0.36029,-0.06761,0.00801,-0.0004,2.29484,58.75643,-17.58302,0.76917,0.0352,-0.04229,0.00802,5E-05,-0.0001,-0.41119,-43.61615,-0.78773,1.00186,-0.41442,0.13034,-0.02939,0.00395,-0.00023,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
111,2025-04-13,14:14:54.19,4,1,"Cunningham, Joshua",10051170,Right,SLU_BILL,"Torreso, Anthony",811245,Right,DAV_WIL,Undefined,4,Bottom,2,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.29143,-1.992742,-4.221897,2249.980958,220.748576,1:15,6.09404,1.77636,5.24491,-19.87607,18.19977,14.52221,2.55908,-0.98836,79.05616,-5.725595,-1.65595,0.444116,,,,,,,,,,,,-8.49658,10.06902,-1.39907,50,5.89625,8.65629,-126.17633,-5.04991,-13.5928,27.50405,-16.06561,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250413-WilsonField-1,336cc1b0-1893-11f0-837d-49184ba919f3,84.87075,,,8.23527,,,,,,,cc1e0e90-911d-404c-a17e-66196ccb5aa1,2025-04-13,18:14:54.19,2025-04-13T14:14:54.1910528-04:00,2025-04-13T18:14:54.1910528Z,,v3,471280,471427,13 April 2025 13:00-stlouis@davidson,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,39c04284-3200-431e-8247-d159dcf2ee94,55.25287,-127.31621,13.75202,6.09174,-4.38408,-8.03281,-1.76949,9.21963,-6.7964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
112,2025-04-13,14:15:10.10,4,2,"Cunningham, Joshua",10051170,Right,SLU_BILL,"Torreso, Anthony",811245,Right,DAV_WIL,Undefined,4,Bottom,2,0,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.21397,-1.000243,-3.299432,2214.880001,90.159128,9:00,5.90165,2.09959,5.08664,-44.55306,1.4261,-5.33323,1.24445,-1.45818,73.13014,-9.033934,-4.241198,0.488036,,,,,,,,,,,,1.76437,1.34921,-1.7826,50,5.77151,6.83177,-114.80285,-3.57887,2.35544,21.18824,-30.37283,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250413-WilsonField-1,3cfe4000-1893-11f0-837d-49184ba919f3,77.2329,,,6.08383,,,,,,,cc1e0e90-911d-404c-a17e-66196ccb5aa1,2025-04-13,18:15:10.10,2025-04-13T14:15:10.1068288-04:00,2025-04-13T18:15:10.1068288Z,,v3,471280,471427,13 April 2025 13:00-stlouis@davidson,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,f044a192-4a8f-441c-8553-615c9d0c4b26,55.41491,-115.79792,10.59412,5.90609,-2.15246,-15.18642,-2.10085,6.72115,1.17772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
113,2025-04-13,14:15:25.25,4,3,"Cunningham, Joshua",10051170,Right,SLU_BILL,"Torreso, Anthony",811245,Right,DAV_WIL,Undefined,4,Bottom,2,1,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,85.71416,-1.924102,-2.532915,2207.524536,226.991271,1:30,6.02113,1.91255,5.20105,-22.07226,17.39426,17.15225,2.36959,0.958,77.66913,-6.049148,0.50458,0.452153,74.23276,-28.133868,-84.596337,,,,,6.16506,6.16506,-63.099256,0.048661,-9.39654,9.68335,-1.69162,50,5.82669,4.74245,-124.12298,-4.90785,-14.51481,27.12998,-17.21621,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250413-WilsonField-1,463fa280-1893-11f0-837d-49184ba919f3,83.36206,2.50616,,8.04502,,,,2.34798,2.50616,-0.83182,cc1e0e90-911d-404c-a17e-66196ccb5aa1,2025-04-13,18:15:25.25,2025-04-13T14:15:25.2587008-04:00,2025-04-13T18:15:25.2587008Z,GroundBall,v3,471280,471427,13 April 2025 13:00-stlouis@davidson,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,1cf7474c-019e-44bd-b26a-1e3139be8fdb,55.29858,-125.27576,13.56499,6.01969,-4.17632,-8.6081,-1.90623,5.35919,-7.25741,180,2.34775,9.07059,,,,,,,,2.50745,-51.50297,,,,,,,,-0.82942,-95.89137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
114,2025-04-13,14:15:53.29,4,4,"Cunningham, Joshua",10051170,Right,SLU_BILL,"Torreso, Anthony",811245,Right,DAV_WIL,Undefined,4,Bottom,2,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.22442,-0.812545,-4.444829,2247.480777,215.288093,1:15,6.10599,1.77966,5.43381,-14.58721,23.01671,15.22217,4.1271,-1.12275,78.42502,-3.665373,-1.748233,0.441355,,,,,,,,,,,,-9.09693,12.19568,-1.39578,50,6.02431,9.18901,-127.32885,-2.1792,-14.57534,32.00348,-12.63389,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250413-WilsonField-1,56932b70-1893-11f0-837d-49184ba919f3,85.40165,,,9.7994,,,,,,,cc1e0e90-911d-404c-a17e-66196ccb5aa1,2025-04-13,18:15:53.29,2025-04-13T14:15:53.2930048-04:00,2025-04-13T18:15:53.2930048Z,,v3,471280,471427,13 April 2025 13:00-stlouis@davidson,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,6521c74f-bf62-4fb8-b978-e866625ad011,55.05984,-128.59433,16.00174,6.10061,-1.67964,-6.31694,-1.77052,9.76534,-7.28767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
115,2025-04-13,14:16:09.97,4,5,"Cunningham, Joshua",10051170,Right,SLU_BILL,"Torreso, Anthony",811245,Right,DAV_WIL,Undefined,4,Bottom,2,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.31343,-2.968752,-4.711118,2144.904526,215.704821,1:15,6.12063,1.66683,5.25847,-16.62517,21.84497,14.63469,1.93393,-1.54997,78.39055,-6.146902,-2.127961,0.446409,,,,,,,,,,,,-8.80154,12.27182,-1.24543,50,5.83598,9.70596,-125.90388,-7.03731,-13.89761,29.44939,-12.79694,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250413-WilsonField-1,608f2b60-1893-11f0-837d-49184ba919f3,84.4347,,,8.92287,,,,,,,cc1e0e90-911d-404c-a17e-66196ccb5aa1,2025-04-13,18:16:09.97,2025-04-13T14:16:09.9780096-04:00,2025-04-13T18:16:09.9780096Z,,v3,471280,471427,13 April 2025 13:00-stlouis@davidson,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,3dc21f12-e75f-4f45-9d22-ade0160c7597,55.23767,-127.12308,14.7247,6.11636,-6.50752,-6.39847,-1.65917,10.28133,-6.9488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
116,2025-04-13,14:16:29.31,4,6,"Cunningham, Joshua",10051170,Right,SLU_BILL,"Torreso, Anthony",811245,Right,DAV_WIL,Undefined,4,Bottom,2,3,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Single,0,0,,87.21214,-2.627168,-2.550499,2252.449168,223.039076,1:30,6.0049,1.77562,5.18455,-18.56119,19.77422,17.14595,1.98219,0.80323,78.69131,-6.131539,0.484506,0.445627,99.89627,6.152566,-40.654231,3324.688658,,,,100.84003,100.84003,-42.196074,0.75604,-9.41371,11.11666,-1.55239,50,5.74719,4.85364,-126.16719,-6.38974,-14.96282,28.99978,-14.50448,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250413-WilsonField-1,6c207150-1893-11f0-837d-49184ba919f3,84.58297,4.32648,,8.52083,,,,2.31537,1.95014,-0.7982,cc1e0e90-911d-404c-a17e-66196ccb5aa1,2025-04-13,18:16:29.31,2025-04-13T14:16:29.3134848-04:00,2025-04-13T18:16:29.3134848Z,GroundBall,v3,471280,471427,13 April 2025 13:00-stlouis@davidson,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,1acd7a49-0ef2-4c50-829a-becacf657d36,55.31446,-127.38286,14.49989,6.0023,-5.7817,-7.25224,-1.769,5.48089,-7.48141,,2.37999,109.34772,-18.19945,,,,,,,2.0213,14.41636,-22.71757,,,,,,,-0.80607,-94.76723,8.27599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
117,2025-04-13,14:18:11.95,5,1,"Cunningham, Joshua",10051170,Right,SLU_BILL,"Cotrone, Jack",801704,Right,DAV_WIL,Undefined,4,Bottom,2,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.06337,0.291289,-3.71676,2408.615328,51.979378,7:45,6.0652,1.86246,4.81546,-62.83826,-8.91371,-13.74107,1.1052,-2.80841,67.89564,-10.937683,-6.130356,0.528524,,,,,,,,,,,,5.57248,-3.9437,-1.48023,50,6.03989,7.50414,-107.13609,-1.66094,6.3797,21.09846,-36.68902,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250413-WilsonField-1,a9442540-1893-11f0-837d-49184ba919f3,71.31643,,,6.16773,,,,,,,cc1e0e90-911d-404c-a17e-66196ccb5aa1,2025-04-13,18:18:11.95,2025-04-13T14:18:11.9546368-04:00,2025-04-13T18:18:11.9546368Z,,v3,471280,471427,13 April 2025 13:00-stlouis@davidson,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,0d1af3cd-aba2-42dc-b703-cc4fe8a20b1d,55.68629,-108.2501,10.54923,6.07644,0.27628,-18.34451,-1.86756,7.16729,3.18985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
