PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
11,2025-04-12,13:38:44.70,5,3,"Fix, Isaac",801694,Left,DAV_WIL,"Stressler, Brenden",10083882,Left,SLU_BILL,Undefined,1,Top,2,2,0,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,81.14191,0.279627,1.686359,2321.656312,268.688252,3:00,5.62466,-2.62704,4.91706,-42.90699,1.7039,5.68414,2.31359,-0.55843,73.55916,-7.514214,2.688479,0.48072,,,,,,,,,,,,-2.28543,1.165,2.45738,50,5.61624,-3.70307,-117.5203,-1.00899,-3.15114,25.20164,-30.56773,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,fbf79120-17c4-11f0-99f5-3198f9937bb1,78.40837,,,7.58275,,,,,,,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,17:38:44.70,2025-04-12T13:38:44.7004672-04:00,2025-04-12T17:38:44.7004672Z,,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,e268866c-5012-4c0f-853f-81d971280573,55.58204,-118.71131,12.60082,5.62979,0.43561,-15.28387,2.62887,-3.55415,-1.57557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
12,2025-04-12,13:39:00.95,5,4,"Fix, Isaac",801694,Left,DAV_WIL,"Stressler, Brenden",10083882,Left,SLU_BILL,Undefined,1,Top,2,2,1,Sinker,Sinker,InPlay,Undefined,LineDrive,Single,0,2,,88.06836,-0.828977,3.829412,2171.620194,107.747266,9:30,5.45666,-2.77731,5.55677,-30.58076,5.75296,-14.60091,2.13193,-0.41071,81.13215,-6.440512,1.230342,0.433837,94.32971,10.107076,6.788122,753.206462,109.70032,9.67267,8.11204,170.04859,170.04859,2.849508,1.518323,8.42048,3.43358,2.45603,50,5.36451,-7.93118,-127.74672,-2.95482,14.01528,24.53592,-26.45911,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,0590d7a0-17c5-11f0-99f5-3198f9937bb1,86.8816,10.36337,,6.93622,,,,1.52608,2.11753,0.4284,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,17:39:00.95,2025-04-12T13:39:00.9523200-04:00,2025-04-12T17:39:00.9523200Z,LineDrive,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,69740e67-af45-4fb5-be1c-73fb8da78236,54.94535,-128.69305,12.26796,5.45879,-1.93431,-13.22956,2.77235,-8.47174,7.00764,95.816802,1.52608,135.24841,-20.27226,3.52039,-0.5111,-0.06098,0.08727,-0.03411,0.0052,2.11753,24.27853,-18.83363,1.59765,-0.35926,0.19076,-0.10998,0.03917,-0.00588,0.42839,16.10016,-11.18064,3.67622,-0.51334,-0.46657,0.44409,-0.17255,0.02655,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
13,2025-04-12,13:40:07.29,6,1,"Fix, Isaac",801694,Left,DAV_WIL,"Moore, Hayden",809737,Right,SLU_BILL,Undefined,1,Top,2,0,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.23488,0.251694,2.959144,2050.001406,118.062813,10:00,5.56898,-2.67015,5.59829,-27.55572,8.69957,-14.20603,3.50798,-1.0888,80.72798,-4.850153,0.42681,0.433368,,,,,,,,,,,,7.95843,4.68575,2.42565,50,5.57279,-5.99426,-128.01757,-0.40805,13.24032,25.80451,-24.37845,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,2d00aae0-17c5-11f0-99f5-3198f9937bb1,86.97551,,,7.5069,,,,,,,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,17:40:07.29,2025-04-12T13:40:07.2913920-04:00,2025-04-12T17:40:07.2913920Z,,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,e579f1a6-dcce-401f-af00-ece2f8a9b9b9,54.90121,-129.00172,12.90225,5.57063,0.52171,-12.18922,2.66389,-6.49923,6.62016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
14,2025-04-12,13:40:22.03,6,2,"Fix, Isaac",801694,Left,DAV_WIL,"Moore, Hayden",809737,Right,SLU_BILL,Undefined,1,Top,2,1,0,Cutter,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,runner picked off at first to end inning,84.02485,-0.372934,3.936716,2435.08516,156.55043,11:15,5.53927,-2.70183,5.44626,-33.77994,6.15607,-2.1861,2.37428,0.80766,77.85903,-6.537576,3.548961,0.454835,,,,,,,,,,,,2.08154,3.50319,2.35512,50,5.48267,-8.30022,-121.89384,-1.97496,3.16767,21.38691,-26.84291,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,35f30300-17c5-11f0-99f5-3198f9937bb1,82.87063,,,6.16582,,,,,,,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,17:40:22.03,2025-04-12T13:40:22.0305920-04:00,2025-04-12T17:40:22.0305920Z,,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,30fdf980-ae75-40fd-aa3b-ae5d7b0ddeaf,55.05598,-122.77773,10.69346,5.54137,-0.86558,-13.42146,2.70086,-8.43114,1.58384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
15,2025-04-12,13:43:34.57,1,1,"Pownall, Christian",1000390689,Left,SLU_BILL,"Daly, Jameson",1000097079,Left,DAV_WIL,Undefined,1,Bottom,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.84636,-1.411579,3.404957,2402.289723,157.999258,11:15,5.44757,-1.46934,6.09755,-20.04351,17.54481,-6.61843,2.46912,1.13212,78.73549,-5.20447,2.215658,0.441263,,,,,,,,,,,,4.32366,9.78709,1.21034,50,5.32802,-7.14899,-124.54944,-3.63894,6.81576,24.18259,-16.74576,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,a88fadf0-17c5-11f0-99f5-3198f9937bb1,85.41939,,,7.11088,,,,,,,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,17:43:34.57,2025-04-12T13:43:34.5798144-04:00,2025-04-12T17:43:34.5798144Z,,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,02bc3410-6f50-4da6-816e-9480405a15ab,54.40163,-125.40115,12.0913,5.44579,-3.04916,-8.37288,1.46636,-7.38905,3.40788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
16,2025-04-12,13:43:51.12,1,2,"Pownall, Christian",1000390689,Left,SLU_BILL,"Daly, Jameson",1000097079,Left,DAV_WIL,Undefined,1,Bottom,0,0,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.61796,-1.249378,3.194402,2327.469599,155.645209,11:15,5.46564,-1.4278,5.80582,-21.4967,16.75225,-7.03914,2.51033,0.95948,78.41461,-5.288613,1.935847,0.445124,,,,,,,,,,,,4.46114,9.2554,1.16963,50,5.35017,-6.64303,-124.18216,-3.36348,6.98153,24.36073,-17.68973,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,b26dc5a0-17c5-11f0-99f5-3198f9937bb1,84.67847,,,7.20335,,,,,,,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,17:43:51.12,2025-04-12T13:43:51.1235584-04:00,2025-04-12T17:43:51.1235584Z,,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,854834cb-43b8-4861-9ec5-b40003da8b3f,54.69329,-125.09945,12.18037,5.46428,-2.69739,-8.84487,1.42472,-6.90592,3.49076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
17,2025-04-12,13:44:09.10,1,3,"Pownall, Christian",1000390689,Left,SLU_BILL,"Daly, Jameson",1000097079,Left,DAV_WIL,Undefined,1,Bottom,0,0,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.40134,1.221764,4.075747,2034.51665,298.02478,4:00,5.39055,-1.48893,5.26296,-58.25192,-6.40508,14.88769,1.68713,3.58725,68.91607,-9.27094,6.704491,0.518242,,,,,,,,,,,,-6.32985,-3.09004,1.10383,50,5.45948,-8.24026,-107.80534,0.37345,-7.44878,18.7524,-35.8103,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,bd352be0-17c5-11f0-99f5-3198f9937bb1,72.73136,,,5.48528,,,,,,,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,17:44:09.10,2025-04-12T13:44:09.1056128-04:00,2025-04-12T17:44:09.1056128Z,,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,a0939474-da8b-46f4-baf3-6ceec0913598,55.24038,-108.71306,9.3762,5.39945,2.10688,-17.90515,1.49398,-7.8797,-3.72439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
18,2025-04-12,13:44:26.89,1,4,"Pownall, Christian",1000390689,Left,SLU_BILL,"Daly, Jameson",1000097079,Left,DAV_WIL,Undefined,1,Bottom,0,1,2,Curveball,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,73.70785,1.795351,0.169332,1868.9053,312.495086,4:30,5.3753,-1.66631,5.35692,-59.61271,-7.78922,10.02575,2.09188,-0.67202,68.70636,-8.983904,1.953986,0.518125,82.60098,-8.0339,69.365049,,,,,19.53956,18.05112,60.686412,0.144122,-5.06162,-4.08079,1.64344,50,5.49308,-0.67431,-107.19634,1.43791,-5.95625,16.56762,-36.9761,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,c7fba7c0-17c5-11f0-99f5-3198f9937bb1,72.74774,2.44546,,5.00149,,,,3.46048,2.44546,0.82319,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,17:44:26.89,2025-04-12T13:44:26.8945920-04:00,2025-04-12T17:44:26.8945920Z,GroundBall,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,c4a5f72f-dfdd-415c-806a-6dc7d29a7f4b,55.14848,-107.98913,8.28381,5.38195,3.20727,-18.48805,1.66888,-0.38929,-2.97812,180,3.45837,42.36614,,,,,,,,2.4463,-16.968,,,,,,,,0.81758,112.50485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
19,2025-04-12,13:44:47.92,1,5,"Pownall, Christian",1000390689,Left,SLU_BILL,"Daly, Jameson",1000097079,Left,DAV_WIL,Undefined,1,Bottom,0,1,2,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,85.75893,-0.844315,2.322363,2385.776406,162.384485,11:30,5.56724,-1.33708,6.07405,-19.86981,17.80529,-5.28071,3.12947,0.37297,78.51304,-4.613953,1.372456,0.441772,90.53872,45.346266,-4.229585,4252.856666,108.61616,104.93367,-17.39129,276.38692,254.91288,-13.967767,5.817058,3.37673,9.78583,1.16012,50,5.49126,-4.84626,-124.55662,-2.3982,5.31169,24.71418,-16.78067,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,d467e460-17c5-11f0-99f5-3198f9937bb1,85.32093,124.85503,,7.2459,,,,1.5295,2.80711,-0.21206,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,17:44:47.92,2025-04-12T13:44:47.9292928-04:00,2025-04-12T17:44:47.9292928Z,FlyBall,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,438d52d8-b72a-4fec-8538-d9ea9aac492e,54.42607,-125.43176,12.35709,5.56566,-1.80399,-8.39033,1.33506,-5.03435,2.65584,162.982034,1.53436,92.98435,-24.00662,6.19581,-1.02235,0.06935,0.00759,-0.00166,8E-05,2.80409,94.49867,-20.97856,1.14139,0.03903,-0.07626,0.0236,-0.00328,0.00017,-0.21133,-6.89605,-4.23546,1.64949,-0.37027,0.04257,6E-05,-0.00051,4E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
20,2025-04-12,13:45:25.15,2,1,"Pownall, Christian",1000390689,Left,SLU_BILL,"Putnam, Eli",801691,Right,DAV_WIL,Undefined,1,Bottom,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.97343,0.081189,1.695173,2478.800904,147.94936,11:00,5.5031,-1.51285,6.08836,-20.46981,15.18402,-8.83611,3.87242,-0.68058,80.66929,-3.788333,0.104239,0.429759,,,,,,,,,,,,5.00048,8.13886,1.38661,50,5.49842,-3.42529,-127.86114,-0.42646,8.31528,25.25226,-18.63989,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,ea7cd0d0-17c5-11f0-99f5-3198f9937bb1,87.70608,,,7.30413,,,,,,,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,17:45:25.15,2025-04-12T13:45:25.1549696-04:00,2025-04-12T17:45:25.1549696Z,,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,afa9b326-cb01-4f78-bc45-afe124e8593c,54.41117,-128.72938,12.62613,5.50206,0.21444,-9.31994,1.5093,-3.71119,4.15764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
21,2025-04-12,13:45:41.39,2,2,"Pownall, Christian",1000390689,Left,SLU_BILL,"Putnam, Eli",801691,Right,DAV_WIL,Undefined,1,Bottom,1,1,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.6182,2.402427,0.367591,1570.491812,125.799068,10:15,5.44124,-1.77729,5.51011,-36.72789,7.83056,-9.01937,4.62861,-2.18514,72.98286,-4.368114,-1.238742,0.480437,,,,,,,,,,,,4.64221,3.7224,1.75144,50,5.62627,-0.38415,-115.5661,3.64669,6.30672,20.61529,-27.1169,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,f42a1480-17c5-11f0-99f5-3198f9937bb1,78.4545,,,6.63534,,,,,,,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,17:45:41.39,2025-04-12T13:45:41.3914624-04:00,2025-04-12T17:45:41.3914624Z,,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,984f47f2-3a7e-430e-88cf-dc9777bb99bb,54.98947,-116.45274,10.30764,5.44435,4.81297,-13.55845,1.7738,-0.6554,3.15336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
22,2025-04-12,13:45:58.30,2,3,"Pownall, Christian",1000390689,Left,SLU_BILL,"Putnam, Eli",801691,Right,DAV_WIL,Undefined,1,Bottom,1,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,85.06205,2.922007,-1.163638,2301.561292,150.060998,11:00,5.53623,-1.68539,5.75076,-22.94222,15.86186,-8.47154,6.34759,-3.4748,77.66931,-1.392247,-2.677707,0.448343,,,,,,,,,,,,3.92918,7.61823,1.78679,50,5.76503,2.86925,-123.35491,5.60118,6.0763,23.69715,-20.39274,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,fe47f450-17c5-11f0-99f5-3198f9937bb1,84.07062,,,7.39274,,,,,,,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,17:45:58.30,2025-04-12T13:45:58.3026688-04:00,2025-04-12T17:45:58.3026688Z,,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,ed7d3ec9-f5e9-40da-a2fa-a4b503d81b32,54.74501,-124.2631,11.84857,5.53538,6.38274,-10.19637,1.68129,2.63638,3.03815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
23,2025-04-12,13:46:20.61,2,4,"Pownall, Christian",1000390689,Left,SLU_BILL,"Putnam, Eli",801691,Right,DAV_WIL,Undefined,1,Bottom,1,3,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.85565,-1.265602,1.635216,2472.343738,161.028895,11:15,5.49483,-1.55571,5.93724,-18.89584,17.3882,-5.56445,2.74539,-0.50199,79.97936,-4.855212,0.636048,0.43354,,,,,,,,,,,,3.31378,9.63064,1.42829,50,5.38315,-3.40611,-127.50541,-3.3669,5.43253,27.23879,-16.38575,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,0b8563a0-17c6-11f0-99f5-3198f9937bb1,86.9411,,,7.87629,,,,,,,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,17:46:20.61,2025-04-12T13:46:20.6187008-04:00,2025-04-12T17:46:20.6187008Z,,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,d011f06d-d01c-4165-aeb5-d22ac00d8cad,54.56034,-128.47594,13.6194,5.49271,-2.78307,-8.19287,1.5531,-3.59967,2.71626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
24,2025-04-12,13:46:36.40,2,5,"Pownall, Christian",1000390689,Left,SLU_BILL,"Putnam, Eli",801691,Right,DAV_WIL,Undefined,1,Bottom,1,3,1,Fastball,Cutter,InPlay,Undefined,FlyBall,Out,1,0,,86.37775,-0.580512,1.676664,2499.947485,167.143699,11:30,5.50509,-1.60554,6.01783,-19.70737,17.73233,-3.76378,3.32483,-0.36565,78.54041,-4.33311,0.999963,0.44039,99.26406,48.961243,6.771221,4776.881473,106.33313,124.37684,28.16366,274.34152,267.71999,22.895016,6.257092,2.44146,9.6756,1.4762,50,5.44891,-3.52128,-125.41189,-1.83109,3.86539,26.76388,-16.85547,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,152cdaf0-17c6-11f0-99f5-3198f9937bb1,85.58874,150.32023,,7.83734,,,,1.65727,3.39198,0.52648,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,17:46:36.40,2025-04-12T13:46:36.4085760-04:00,2025-04-12T17:46:36.4085760Z,FlyBall,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,4ee66ea5-c682-4056-a884-7810acad73ce,54.48136,-126.36462,13.38194,5.50342,-1.23107,-8.42773,1.604,-3.65888,1.93269,201.888622,1.66253,94.79623,-28.52422,7.81549,-1.38874,0.10958,0.00822,-0.00219,0.00011,3.37942,110.00444,-25.19389,2.3274,-0.31414,0.01236,0.0095,-0.00207,0.00012,0.52261,11.3539,6.29478,-2.53377,0.50817,-0.0273,-0.00922,0.00177,-9E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
25,2025-04-12,13:47:15.05,3,1,"Pownall, Christian",1000390689,Left,SLU_BILL,"Canon, Cider",1000282285,Right,DAV_WIL,Undefined,1,Bottom,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.35784,-2.252469,3.285065,2431.51149,158.079033,11:15,5.4342,-1.52159,6.06423,-20.35607,16.34572,-6.0767,1.64872,1.01565,79.4993,-6.105752,2.19328,0.436028,,,,,,,,,,,,4.14394,9.48516,1.2699,50,5.24835,-7.02754,-126.60914,-5.58186,6.67924,27.54278,-16.88583,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,2c0edb60-17c6-11f0-99f5-3198f9937bb1,86.44491,,,7.85855,,,,,,,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,17:47:15.05,2025-04-12T13:47:15.0547968-04:00,2025-04-12T17:47:15.0547968Z,,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,607f9999-0b70-42de-925a-a41ef8488609,54.43583,-127.57047,13.77139,5.43289,-4.99249,-8.44291,1.51925,-7.26066,3.33962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
26,2025-04-12,13:47:30.75,3,2,"Pownall, Christian",1000390689,Left,SLU_BILL,"Canon, Cider",1000282285,Right,DAV_WIL,Undefined,1,Bottom,2,1,0,Fastball,Cutter,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,87.40791,-0.9363,1.537979,2492.874523,172.293626,11:45,5.44895,-1.49679,5.88965,-18.99269,17.88473,-2.24862,2.99645,-0.25575,79.21171,-4.554524,1.134624,0.437071,,,,,,,,,,,,1.61323,9.79977,1.37407,50,5.36261,-3.30987,-126.80454,-2.62049,2.60341,28.07492,-16.3594,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,35563150-17c6-11f0-99f5-3198f9937bb1,86.23877,,,8.1962,,,,,,,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,17:47:30.75,2025-04-12T13:47:30.7591168-04:00,2025-04-12T17:47:30.7591168Z,,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,c1a4540a-b1b9-4641-971b-afaa4fa8f5a6,54.60732,-127.82055,14.03746,5.44673,-2.02845,-8.1797,1.49556,-3.40408,1.30171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
27,2025-04-12,13:47:48.86,3,3,"Pownall, Christian",1000390689,Left,SLU_BILL,"Canon, Cider",1000282285,Right,DAV_WIL,Undefined,1,Bottom,2,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.74957,-0.190335,1.17187,2495.425708,152.514951,11:00,5.44007,-1.57457,5.88574,-19.89261,16.41588,-7.9378,3.60557,-1.1477,80.0342,-3.956234,-0.252369,0.433686,,,,,,,,,,,,4.36717,8.79174,1.48448,50,5.41323,-2.27068,-127.43382,-1.01949,7.17373,26.44882,-17.73239,DAV_WIL,SLU_BILL,WilsonField,D1,A10,20250412-WilsonField-1,40222b70-17c6-11f0-99f5-3198f9937bb1,86.91181,,,7.71538,,,,,,,dd6db79d-36b0-4584-a353-3168e17dde53,2025-04-12,17:47:48.86,2025-04-12T13:47:48.8626176-04:00,2025-04-12T17:47:48.8626176Z,,v3,471280,471427,12 April 2025 13:30-stlouis@davidson,"Sanchez, Kamaehu",1000324940,Right,SLU_BILL,ba37583b-3743-4576-9bf2-04d94903dc34,54.61206,-128.38748,13.22441,5.43846,-0.38012,-8.86619,1.57102,-2.52934,3.58687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
