PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
101,2025-03-23,14:00:50.44,4,4,"Campbell, Cooper",10106050,Right,VCU_RAM,"Canon, Cider",1000282285,Right,DAV_WIL,Undefined,2,Bottom,0,1,2,Slider,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,72.64634,1.207487,-3.186888,2163.96234,109.837583,9:45,4.12238,2.6532,5.50941,-47.70837,7.02307,-14.08946,1.27781,-1.50429,65.86772,-7.569835,-5.68825,0.532463,,,,,,,,,,,,6.10008,3.67449,-2.36498,50,4.19609,6.35895,-105.14547,0.79915,6.70711,20.79557,-28.13388,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,c1dbc5b0-0810-11f0-bfc0-dda3691c1650,70.78878,,,6.77862,,,,,,,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,18:00:50.44,2025-03-23T14:00:50.4494592-04:00,2025-03-23T18:00:50.4494592Z,,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Lee, Jacob",1000115663,Right,VCU_RAM,cb393107-e533-45be-95f5-a0333648d304,54.98928,-106.12765,10.39779,4.12697,2.12793,-14.06694,-2.65784,6.04217,3.35356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
102,2025-03-23,14:01:52.65,5,1,"Campbell, Cooper",10106050,Right,VCU_RAM,"Edwards, Scott",1000092075,Right,DAV_WIL,Undefined,2,Bottom,1,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.62342,3.154992,-4.460241,2003.958529,272.318535,3:00,4.25137,2.78956,6.04668,-40.70892,0.69189,18.79824,3.79169,0.21844,74.40934,-4.406391,-1.092969,0.463101,,,,,,,,,,,,-10.93949,-0.13669,-2.45109,50,4.47665,8.56375,-119.45371,5.28145,-15.63141,25.38978,-32.36937,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,e6cbf2f0-0810-11f0-bfc0-dda3691c1650,81.39141,,,8.21408,,,,,,,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,18:01:52.65,2025-03-23T14:01:52.6509568-04:00,2025-03-23T18:01:52.6509568Z,,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Lee, Jacob",1000115663,Right,VCU_RAM,2f6aa512-6ed2-4390-a340-b3a1c369ea88,54.45233,-120.39633,12.69489,4.25826,6.4832,-16.18468,-2.7798,9.14408,-7.81571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
103,2025-03-23,14:02:11.02,5,2,"Campbell, Cooper",10106050,Right,VCU_RAM,"Edwards, Scott",1000092075,Right,DAV_WIL,Undefined,2,Bottom,1,1,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.98464,-0.189472,-4.509074,2207.587597,233.21456,1:45,5.00316,2.16101,5.95611,-23.8145,14.45973,17.51513,2.84236,-0.56967,77.58174,-4.692989,-1.374543,0.445271,,,,,,,,,,,,-10.30127,7.85894,-1.81149,50,4.97485,9.08072,-124.42768,-1.12761,-15.97225,27.52707,-19.98865,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,f1be39c0-0810-11f0-bfc0-dda3691c1650,84.65048,,,8.4029,,,,,,,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,18:02:11.02,2025-03-23T14:02:11.0210048-04:00,2025-03-23T18:02:11.0210048Z,,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Lee, Jacob",1000115663,Right,VCU_RAM,df3e1434-55f4-4ca4-8d00-e9e2bfeacf88,54.54128,-125.42832,13.76354,5.00263,-0.401,-9.99432,-2.15214,9.66133,-7.98613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
104,2025-03-23,14:02:29.91,5,3,"Campbell, Cooper",10106050,Right,VCU_RAM,"Edwards, Scott",1000092075,Right,DAV_WIL,Undefined,2,Bottom,1,1,1,Slider,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,72.0196,2.39727,-2.775748,2145.07189,109.090256,9:45,4.11317,2.96384,5.35017,-48.77668,6.98603,-14.74213,2.30094,-0.87023,65.43823,-6.556803,-5.384699,0.537457,,,,,,,,,,,,6.52036,3.31079,-2.70287,50,4.29487,5.59465,-104.2266,2.88522,7.08874,19.42628,-28.57465,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,fd1005b0-0810-11f0-bfc0-dda3691c1650,70.13113,,,6.58137,,,,,,,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,18:02:29.91,2025-03-23T14:02:29.9187712-04:00,2025-03-23T18:02:29.9187712Z,,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Lee, Jacob",1000115663,Right,VCU_RAM,ed34c81c-262a-4be7-9386-568b2bedb51a,55.14804,-105.18175,9.71314,4.11847,4.29016,-14.28733,-2.96937,5.24611,3.54437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
105,2025-03-23,14:02:50.04,5,4,"Campbell, Cooper",10106050,Right,VCU_RAM,"Edwards, Scott",1000092075,Right,DAV_WIL,Undefined,2,Bottom,1,1,2,Slider,Curveball,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,71.91625,2.821563,-0.828851,2213.629141,100.466915,9:15,3.91946,3.00506,5.25761,-50.87719,4.85894,-16.49599,2.33317,0.85157,65.56318,-6.491079,-3.750818,0.537328,,,,,,,,,,,,8.01071,2.11181,-2.91629,50,4.14073,2.11508,-104.21753,3.55667,8.75415,18.56099,-29.86627,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,090d05c0-0811-11f0-bfc0-dda3691c1650,70.14786,,,6.35307,,,,,,,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,18:02:50.04,2025-03-23T14:02:50.0462080-04:00,2025-03-23T18:02:50.0462080Z,,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Lee, Jacob",1000115663,Right,VCU_RAM,d927aaff-dc5a-404e-aa51-a6c37c7abdd4,55.24231,-105.14704,9.2805,3.92517,5.05233,-14.93314,-3.01123,1.67668,4.37707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
106,2025-03-23,14:03:25.92,6,1,"Campbell, Cooper",10106050,Right,VCU_RAM,"Schuchart, Chris",1000282281,Right,DAV_WIL,Undefined,2,Bottom,2,0,0,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,81.75747,2.667632,-4.496481,1977.346056,296.819667,4:00,4.09911,2.53667,6.23036,-49.82629,-7.77099,18.35009,2.41744,-0.09112,73.70218,-6.562754,-1.194521,0.466747,71.38595,-43.215285,-69.751497,,,,,4.74355,4.74355,-32.392905,0.036143,-10.98741,-4.49768,-2.20933,50,4.27446,8.62137,-118.32533,3.94544,-15.3369,25.82796,-38.45219,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,1e7a8ea0-0811-11f0-bfc0-dda3691c1650,80.75554,2.60066,,8.05529,,,,3.04746,2.60066,0.05566,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,18:03:25.92,2025-03-23T14:03:25.9264000-04:00,2025-03-23T18:03:25.9264000Z,GroundBall,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Lee, Jacob",1000115663,Right,VCU_RAM,e7f34dbc-283d-49e1-a490-74fd96fe2612,54.27193,-119.25416,12.91398,4.1077,5.32826,-19.2261,-2.52929,9.17292,-7.66845,,3.0469,26.50498,,,,,,,,2.60219,-71.95516,,,,,,,,0.05719,-71.85067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
107,2025-03-23,14:03:55.37,6,2,"Campbell, Cooper",10106050,Right,VCU_RAM,"Schuchart, Chris",1000282281,Right,DAV_WIL,Undefined,2,Bottom,2,0,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,71.90277,2.932686,-3.213026,2214.591089,95.583094,9:15,4.15553,2.65807,5.63039,-52.39432,3.23917,-13.3615,2.53242,-1.45649,65.09967,-6.719694,-5.587574,0.536833,,,,,,,,,,,,5.7026,1.27858,-2.37562,50,4.37263,6.31664,-103.9887,3.78581,6.14669,19.98183,-30.7959,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,3002c700-0811-11f0-bfc0-dda3691c1650,70.21255,,,6.80309,,,,,,,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,18:03:55.37,2025-03-23T14:03:55.3755648-04:00,2025-03-23T18:03:55.3755648Z,,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Lee, Jacob",1000115663,Right,VCU_RAM,9fd29251-4f54-4a91-9e6e-93796782ff3c,54.86764,-104.91987,9.99091,4.16277,5.22093,-15.39795,-2.6633,6.0302,3.07334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
108,2025-03-23,14:04:13.84,6,3,"Campbell, Cooper",10106050,Right,VCU_RAM,"Schuchart, Chris",1000282281,Right,DAV_WIL,Undefined,2,Bottom,2,1,1,Slider,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,72.76355,2.74201,-1.914166,2217.425337,100.4654,9:15,4.0769,2.86441,5.49179,-50.65223,3.77858,-10.15721,2.42438,0.22664,65.83303,-6.583852,-3.71971,0.530999,,,,,,,,,,,,4.51264,1.55921,-2.68962,50,4.28318,3.89102,-105.34502,3.50782,4.99677,20.3424,-30.44755,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,3b1e19a0-0811-11f0-bfc0-dda3691c1650,70.98399,,,6.93051,,,,,,,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,18:04:13.84,2025-03-23T14:04:13.8490880-04:00,2025-03-23T18:04:13.8490880Z,,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Lee, Jacob",1000115663,Right,VCU_RAM,70733775-6d76-4a73-a219-326349b88467,55.00677,-106.30744,10.1712,4.08315,4.94833,-15.22378,-2.86812,3.65462,2.49838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
109,2025-03-23,14:04:37.55,6,4,"Campbell, Cooper",10106050,Right,VCU_RAM,"Schuchart, Chris",1000282281,Right,DAV_WIL,Undefined,2,Bottom,2,1,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,72.60858,1.379306,-0.778263,2287.908133,98.527279,9:15,3.98627,2.6172,5.01106,-51.50629,4.11362,-14.17831,0.99635,0.70105,65.80736,-8.009437,-3.28216,0.536768,,,,,,,,,,,,6.84737,2.07276,-2.53019,50,4.07715,1.96151,-105.17558,0.87211,7.54145,20.62606,-29.89117,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,49245730-0811-11f0-bfc0-dda3691c1650,70.22111,,,6.80122,,,,,,,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,18:04:37.55,2025-03-23T14:04:37.5536128-04:00,2025-03-23T18:04:37.5536128Z,,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Lee, Jacob",1000115663,Right,VCU_RAM,a8439d56-bec3-4e01-9d80-903e07eaf16a,55.48885,-106.24655,10.31303,3.99157,2.42416,-14.94559,-2.62187,1.56993,3.77072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
110,2025-03-23,14:05:00.02,6,5,"Campbell, Cooper",10106050,Right,VCU_RAM,"Schuchart, Chris",1000282281,Right,DAV_WIL,Undefined,2,Bottom,2,2,2,Fastball,Changeup,InPlay,Undefined,FlyBall,Single,1,0,,84.34357,2.324454,-4.710206,2110.39522,264.770595,2:45,4.12442,2.86314,6.18963,-36.0601,3.53457,22.97068,3.27405,0.41859,75.76693,-4.418545,-0.583319,0.452887,53.68305,32.240876,38.210474,5177.990691,,,,137.01057,119.6314,44.374038,2.744879,-13.36709,1.49185,-2.51863,50,4.2823,9.15099,-122.00438,3.83321,-19.84864,27.32921,-29.95881,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,56930fb0-0811-11f0-bfc0-dda3691c1650,83.22703,29.53052,,8.57664,,,,1.43646,3.1861,-0.48807,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,18:05:00.02,2025-03-23T14:05:00.0231424-04:00,2025-03-23T18:05:00.0231424Z,LineDrive,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Lee, Jacob",1000115663,Right,VCU_RAM,f9415766-2b57-4dff-a457-3bab56b86fe6,54.31061,-122.96618,13.6646,4.12884,4.88755,-14.9794,-2.85297,9.84952,-9.92432,217.553978,1.43634,52.3324,-10.13148,2.37752,-0.65945,0.23877,-0.08245,0.01704,-0.00139,3.18618,42.00009,-17.88537,1.03461,-0.07926,-0.04248,0.02271,-0.00321,2E-05,-0.48814,41.19526,-3.13734,0.49104,-0.13702,0.07685,-0.03259,0.00711,-0.00059,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
111,2025-03-23,14:07:49.73,1,1,"Smith, Daniel",1000260531,Right,DAV_WIL,"Swenson, Sean",1000091043,Right,VCU_RAM,Undefined,3,Top,0,0,0,Sinker,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.58435,1.511906,-5.354209,2020.29416,260.394145,2:45,4.99484,1.12513,6.37315,-33.34553,4.28646,18.36056,3.61357,-2.28562,78.14358,-4.710571,-2.049725,0.441519,,,,,,,,,,,,-10.93536,2.21378,-0.74524,50,5.08925,10.89846,-123.92934,2.24831,-17.04498,24.24546,-28.72344,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,bba5d900-0811-11f0-bfc0-dda3691c1650,85.36984,,,7.44077,,,,,,,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,18:07:49.73,2025-03-23T14:07:49.7311744-04:00,2025-03-23T18:07:49.7311744Z,,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,aa79f047-7816-465a-a20c-1a67a709df0e,54.12744,-124.73421,12.12273,4.99879,3.20184,-14.36172,-1.11643,11.46429,-8.52249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
112,2025-03-23,14:08:03.37,1,2,"Smith, Daniel",1000260531,Right,DAV_WIL,"Swenson, Sean",1000091043,Right,VCU_RAM,Undefined,3,Top,0,1,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,70.86367,2.399377,-0.172882,1745.905706,69.972988,8:15,5.50006,0.55979,6.01178,-57.74952,-1.92004,-10.35284,2.91172,-0.46311,64.68705,-8.270233,-2.036155,0.537778,,,,,,,,,,,,5.23111,-1.09295,-0.5408,50,5.65753,0.66172,-102.85214,2.67713,5.55273,18.50231,-33.33419,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,c3db49c0-0811-11f0-bfc0-dda3691c1650,70.08919,,,6.17662,,,,,,,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,18:08:03.37,2025-03-23T14:08:03.3774080-04:00,2025-03-23T18:08:03.3774080Z,,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,63cc079c-b0d2-4f0a-8336-7df7fd569177,54.48803,-103.65636,9.25116,5.50968,4.12603,-16.66709,-0.56432,0.42036,2.77637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
113,2025-03-23,14:08:16.84,1,3,"Smith, Daniel",1000260531,Right,DAV_WIL,"Swenson, Sean",1000091043,Right,VCU_RAM,Undefined,3,Top,0,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,86.97445,-0.645507,-2.914675,2204.56178,202.78299,12:45,5.58774,0.59917,6.56605,-20.4232,15.7015,6.10351,3.29326,-1.56649,79.29027,-4.551447,-1.807329,0.432587,,,,,,,,,,,,-4.01878,8.77292,-0.40071,50,5.53435,6.19574,-126.28394,-1.95633,-6.47094,26.41385,-18.04814,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,cbcfb9e0-0811-11f0-bfc0-dda3691c1650,87.13262,,,7.68418,,,,,,,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,18:08:16.84,2025-03-23T14:08:16.8493568-04:00,2025-03-23T18:08:16.8493568Z,,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,20b538dc-fd71-4586-864f-d93950266a74,53.93177,-127.10366,13.20693,5.58637,-1.39623,-9.02407,-0.5961,6.39656,-3.23547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
114,2025-03-23,14:08:32.02,1,4,"Smith, Daniel",1000260531,Right,DAV_WIL,"Swenson, Sean",1000091043,Right,VCU_RAM,Undefined,3,Top,0,2,1,Cutter,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,78.30391,-0.532027,-3.252585,1592.567011,240.315688,2:00,5.42384,0.71187,6.43891,-36.12352,8.80607,12.81694,1.92384,-1.21224,71.48355,-7.303887,-0.930667,0.482434,,,,,,,,,,,,-7.60827,5.2367,-0.48573,50,5.37005,6.00522,-113.62742,-2.04712,-9.88888,21.95632,-25.36762,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,d4db6660-0811-11f0-bfc0-dda3691c1650,78.12979,,,6.82035,,,,,,,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,18:08:32.02,2025-03-23T14:08:32.0245760-04:00,2025-03-23T18:08:32.0245760Z,,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,83c8f08f-2849-4dce-a6c1-4f579f96e360,54.05929,-114.40911,10.97816,5.42686,-1.14398,-12.68381,-0.7058,6.35728,-4.94444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
115,2025-03-23,14:08:49.67,1,5,"Smith, Daniel",1000260531,Right,DAV_WIL,"Swenson, Sean",1000091043,Right,VCU_RAM,Undefined,3,Top,0,3,1,Sinker,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.22422,0.955421,-3.614205,2045.111049,257.215673,2:30,4.81348,1.21185,6.26408,-33.92285,4.9187,16.37391,2.86931,-0.7604,77.09424,-5.369526,-0.661341,0.448559,,,,,,,,,,,,-9.4376,2.6813,-0.95124,50,4.868,7.09033,-122.24595,0.98865,-14.3066,23.6999,-28.1094,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,df5aee30-0811-11f0-bfc0-dda3691c1650,84.03005,,,7.12998,,,,,,,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,18:08:49.67,2025-03-23T14:08:49.6735744-04:00,2025-03-23T18:08:49.6735744Z,,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,5fcea7ad-85df-4281-9912-3f66c681e1a7,54.23638,-123.06452,11.84995,4.81708,1.95952,-14.0547,-1.20467,7.58446,-7.1533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
116,2025-03-23,14:09:07.39,1,6,"Smith, Daniel",1000260531,Right,DAV_WIL,"Swenson, Sean",1000091043,Right,VCU_RAM,Undefined,3,Top,0,3,2,Sinker,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,84.22404,-0.284749,-3.732229,1979.844631,251.442167,2:30,4.83916,1.23563,6.27797,-31.72624,7.08961,17.51399,1.93228,-0.74997,77.21943,-6.206465,-0.57162,0.448411,85.80493,35.467717,67.523002,5581.186516,27.3128,63.9905,106.55509,251.97205,98.66068,91.270692,4.492178,-10.13662,4.12382,-0.968,50,4.80265,7.31785,-122.26295,-1.57234,-15.36657,23.76468,-25.92257,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,ea050870-0811-11f0-bfc0-dda3691c1650,84.05784,73.58024,,7.00461,,,,0.59543,1.96698,0.93775,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,18:09:07.39,2025-03-23T14:09:07.3931264-04:00,2025-03-23T18:09:07.3931264Z,FlyBall,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,f51cbe4d-9ed4-42b3-b909-31088cf9cbae,54.22344,-123.08114,11.88234,4.84142,-0.67986,-12.96128,-1.22905,7.8469,-7.68329,,0.59856,39.10674,-18.97269,4.43056,-0.66737,-0.00713,0.02083,-0.0031,0.00016,1.96609,73.04042,-22.03443,2.3713,-0.47791,0.07517,-0.00128,-0.0016,0.00016,0.94079,94.64021,-11.86517,0.71608,0.39958,-0.23842,0.05737,-0.0068,0.00032,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
117,2025-03-23,14:09:30.85,1,7,"Smith, Daniel",1000260531,Right,DAV_WIL,"Swenson, Sean",1000091043,Right,VCU_RAM,Undefined,3,Top,0,3,2,Slider,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,69.27135,2.130103,-0.263988,1806.62534,75.946708,8:30,5.39944,0.60557,6.09233,-58.56857,-0.50551,-9.52386,2.49,-0.43228,63.49835,-8.696596,-1.981206,0.54843,,,,,,,,,,,,4.83051,-0.32299,-0.58029,50,5.53302,0.76943,-100.60441,2.16361,4.9189,17.30025,-32.50293,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,f80f8bc0-0811-11f0-bfc0-dda3691c1650,68.72786,,,5.77301,,,,,,,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,18:09:30.85,2025-03-23T14:09:30.8510000-04:00,2025-03-23T18:09:30.8510000Z,,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,5b7c7368-249e-4da8-82d3-58c68d1d5413,54.40837,-101.35966,8.65012,5.40759,3.58253,-16.25147,-0.60919,0.55469,2.45945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.34058,,,1.054004,,,,-2.91517,6.01505,6.44818,71.69335,6.46785,53.08882,-2.83529,78.27956,-7.19773,6.03973,14.02463,-12.92571,6.4622,46.14819,-1.81552,High,High,High,,,High,High,High
118,2025-03-23,14:10:02.80,2,1,"Smith, Daniel",1000260531,Right,DAV_WIL,"Flores, Nick",1000072078,Right,VCU_RAM,Undefined,3,Top,1,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.49827,-0.957387,-3.253212,2118.426805,223.987814,1:30,5.54347,0.78383,7.10875,-25.85411,10.483,9.07107,2.51888,-1.41494,78.70249,-5.874273,-1.589946,0.433857,,,,,,,,,,,,-5.72504,6.22067,-0.59286,50,5.47832,6.7622,-124.31445,-2.72538,-8.99984,23.85874,-22.39506,DAV_WIL,VCU_RAM,WilsonField,D1,A10,20250323-WilsonField-1,0b0a66f0-0812-11f0-bfc0-dda3691c1650,86.87759,,,6.79578,,,,,,,2bc01d4e-c77d-4af5-8c02-444860f0a139,2025-03-23,18:10:02.80,2025-03-23T14:10:02.8068352-04:00,2025-03-23T18:10:02.8068352Z,,v3,471280,471479,23 March 2025 13:00-vcu@davidson,"Jouras, Noah",1000282260,Right,DAV_WIL,fc4063fa-4d80-447c-923d-6495a8bcda64,53.39172,-124.9637,11.92937,5.54419,-2.11596,-11.19753,-0.7802,7.0071,-4.49992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
